"source","target","action"
"TLR2","FCGR2A",1
"TLR2","SOD2",1
"TLR2","TNFSF10",1
"TLR2","TNFSF13B",1
"TLR4","ARFGAP2",-1
"TLR4","ATP6V1G2",-1
"TLR4","CAPZA2",1
"TLR4","CHD8",-1
"TLR4","CTSZ",1
"TLR4","GUCY1B3",1
"TLR4","IL15",1
"TLR4","IL18",1
"TLR4","LY96",1
"TLR4","NCK1",1
"TLR4","SAE1",-1
"TLR4","SH3GLB2",-1
"TLR4","SPG20",1
"TLR4","STX12",1
"TLR4","SYVN1",-1
"TLR4","TNFSF13B",1
"TMEM55A","ANAPC2",-1
"TMEM55A","ARFGAP2",-1
"TMEM55A","ATF2",1
"TMEM55A","ATP6V1G2",-1
"TMEM55A","CHD8",-1
"TMEM55A","CHMP2B",1
"TMEM55A","GBF1",-1
"TMEM55A","HGS",-1
"TMEM55A","HSP90AB1",-1
"TMEM55A","NCKAP1L",-1
"TMEM55A","TUBB",-1
"TMEM55A","TYK2",-1
"TMEM55A","UBA1",-1
"TMEM55A","UBE2I",-1
"TMEM55B","E2F4",1
"TMEM55B","SH3GLB2",1
"TMEM55B","TLN1",1
"TMEM55B","ZFYVE27",1
"TNF","LTA",1
"TNFAIP3","NFKBIA",1
"TNFRSF12A","COL1A2",1
"TNFRSF12A","DCN",1
"TNFRSF12A","ENAH",1
"TNFRSF12A","FN1",1
"TNFRSF12A","GAS1",1
"TNFRSF12A","INHBA",1
"TNFRSF12A","ITGAV",1
"TNFRSF12A","LAMA4",1
"TNFRSF12A","LAMB1",1
"TNFRSF12A","PDGFRA",1
"TNFRSF12A","SDC2",1
"TNFRSF12A","SNAI2",1
"TNFRSF12A","THBS1",1
"TNFRSF12A","THBS2",1
"TNFRSF12A","VCAN",1
"TNFRSF18","TNFRSF4",1
"TNFRSF1A","ARRB2",1
"TNFRSF1A","ATP6AP1",1
"TNFRSF1A","ATP6V0C",1
"TNFRSF1A","ATP6V1B2",1
"TNFRSF1A","C1R",1
"TNFRSF1A","CCND1",1
"TNFRSF1A","CD4",1
"TNFRSF1A","COL6A1",1
"TNFRSF1A","COL6A2",1
"TNFRSF1A","CSF1R",1
"TNFRSF1A","CSF3R",1
"TNFRSF1A","CTSD",1
"TNFRSF1A","CXCL16",1
"TNFRSF1A","DAB2",1
"TNFRSF1A","DAPK1",1
"TNFRSF1A","EPB41L3",1
"TNFRSF1A","FLNA",1
"TNFRSF1A","GSN",1
"TNFRSF1A","HLA-A",1
"TNFRSF1A","HLA-B",1
"TNFRSF1A","HLA-C",1
"TNFRSF1A","HLA-F",1
"TNFRSF1A","HLA-G",1
"TNFRSF1A","HSPB1",1
"TNFRSF1A","ICAM1",1
"TNFRSF1A","IGF2R",1
"TNFRSF1A","JUND",1
"TNFRSF1A","LAMP1",1
"TNFRSF1A","MKNK1",1
"TNFRSF1A","MRAS",1
"TNFRSF1A","MYH9",1
"TNFRSF1A","PDGFRB",1
"TNFRSF1A","PIP5K1C",1
"TNFRSF1A","PLEKHO2",1
"TNFRSF1A","PXN",1
"TNFRSF1A","SELPLG",1
"TNFRSF1A","SSBP1",-1
"TNFRSF1A","SSH1",1
"TNFRSF1A","VAMP3",1
"TNFRSF1A","ZYX",1
"TNFRSF1B","IL2RB",1
"TNFRSF4","CD6",1
"TNFRSF4","TNFRSF18",1
"TNFSF10","C3AR1",1
"TNFSF10","CCL5",1
"TNFSF10","CCL8",1
"TNFSF10","CCR1",1
"TNFSF10","CCR5",1
"TNFSF10","CD14",1
"TNFSF10","CD2",1
"TNFSF10","CD8A",1
"TNFSF10","CLEC7A",1
"TNFSF10","CTSC",1
"TNFSF10","CTSS",1
"TNFSF10","CXCL10",1
"TNFSF10","CXCL11",1
"TNFSF10","CXCL12",1
"TNFSF10","CXCR6",1
"TNFSF10","CYFIP1",1
"TNFSF10","FCGR1A",1
"TNFSF10","FCGR2A",1
"TNFSF10","GZMA",1
"TNFSF10","IFNG",1
"TNFSF10","IL15",1
"TNFSF10","INPP4B",1
"TNFSF10","LPAR6",1
"TNFSF10","LY96",1
"TNFSF10","PLA2G4A",1
"TNFSF10","PPP2R2B",1
"TNFSF10","PRF1",1
"TNFSF10","PTGER4",1
"TNFSF10","SLC27A2",1
"TNFSF10","SNX6",1
"TNFSF10","STAT1",1
"TNFSF10","STX12",1
"TNFSF10","TLR2",1
"TNFSF10","TNFSF13B",1
"TNFSF10","UBE2F",1
"TNFSF13B","ARRB1",1
"TNFSF13B","C3AR1",1
"TNFSF13B","CCL5",1
"TNFSF13B","CCR1",1
"TNFSF13B","CCR5",1
"TNFSF13B","CD14",1
"TNFSF13B","CD2",1
"TNFSF13B","CD8A",1
"TNFSF13B","CLEC7A",1
"TNFSF13B","CTSC",1
"TNFSF13B","CTSO",1
"TNFSF13B","CTSS",1
"TNFSF13B","CTSZ",1
"TNFSF13B","CXCL10",1
"TNFSF13B","CXCL11",1
"TNFSF13B","CXCL9",1
"TNFSF13B","CXCR6",1
"TNFSF13B","CYFIP1",1
"TNFSF13B","F2R",1
"TNFSF13B","FBL",-1
"TNFSF13B","FCGR1A",1
"TNFSF13B","FCGR2A",1
"TNFSF13B","FPR1",1
"TNFSF13B","GABBR1",1
"TNFSF13B","GUCY1B3",1
"TNFSF13B","GZMA",1
"TNFSF13B","IFNG",1
"TNFSF13B","IL15",1
"TNFSF13B","IL18",1
"TNFSF13B","INPP4B",1
"TNFSF13B","LAMP2",1
"TNFSF13B","LPAR6",1
"TNFSF13B","LY96",1
"TNFSF13B","MCM3",-1
"TNFSF13B","MCM4",-1
"TNFSF13B","MITF",1
"TNFSF13B","NCK1",1
"TNFSF13B","P2RX7",1
"TNFSF13B","PDCD1LG2",1
"TNFSF13B","PLA2G4A",1
"TNFSF13B","POLD2",-1
"TNFSF13B","PRF1",1
"TNFSF13B","PSEN1",1
"TNFSF13B","PTGER4",1
"TNFSF13B","RRAGD",1
"TNFSF13B","RRAS",1
"TNFSF13B","SAE1",-1
"TNFSF13B","SNX6",1
"TNFSF13B","SPG20",1
"TNFSF13B","STX12",1
"TNFSF13B","SYVN1",-1
"TNFSF13B","TLR2",1
"TNFSF13B","TLR4",1
"TNFSF13B","TNFSF10",1
"TNFSF13B","UBE2D1",1
"TNFSF13B","UBE2F",1
"TPM3","ABL1",1
"TPM3","AKT1",1
"TPM3","ANAPC10",-1
"TPM3","ANAPC11",-1
"TPM3","ANAPC2",1
"TPM3","AP2M1",1
"TPM3","APH1A",1
"TPM3","ARF1",1
"TPM3","ARFGAP2",1
"TPM3","ARHGEF1",1
"TPM3","ARPC1B",1
"TPM3","ARRB2",1
"TPM3","ATG12",-1
"TPM3","ATP6V0C",1
"TPM3","ATP6V1G2",1
"TPM3","BECN1",1
"TPM3","CAPN1",1
"TPM3","CDC25B",1
"TPM3","CHD8",1
"TPM3","CORO1A",1
"TPM3","CSNK1D",1
"TPM3","CTBP1",1
"TPM3","DGKZ",1
"TPM3","DNM2",1
"TPM3","DVL3",1
"TPM3","E2F4",1
"TPM3","EGLN2",1
"TPM3","FLNA",1
"TPM3","FOLR1",-1
"TPM3","GIT2",1
"TPM3","HCLS1",1
"TPM3","HGS",1
"TPM3","HLA-B",1
"TPM3","HLA-C",1
"TPM3","HLA-F",1
"TPM3","HLA-G",1
"TPM3","IKBKG",1
"TPM3","IL2RG",1
"TPM3","INPP5D",1
"TPM3","INPPL1",1
"TPM3","IRF9",1
"TPM3","ITGAL",1
"TPM3","JAK1",1
"TPM3","JAK3",1
"TPM3","MAP2K3",1
"TPM3","MCL1",1
"TPM3","MGRN1",1
"TPM3","MSN",1
"TPM3","MTMR3",1
"TPM3","MYH9",1
"TPM3","NCKAP1L",1
"TPM3","NMD3",-1
"TPM3","NXF1",1
"TPM3","PFN1",1
"TPM3","PIK3CD",1
"TPM3","POLR2A",1
"TPM3","POLR2K",-1
"TPM3","PSD4",1
"TPM3","RAB5B",1
"TPM3","RAC2",1
"TPM3","RAPGEF1",1
"TPM3","SPI1",1
"TPM3","SPTAN1",1
"TPM3","STAT6",1
"TPM3","STK11",1
"TPM3","STK4",1
"TPM3","STRADA",1
"TPM3","SYMPK",1
"TPM3","TGFB1",1
"TPM3","TUBB",1
"TPM3","TYK2",1
"TPM3","UBA1",1
"TPM3","UBE2I",1
"TPM3","UBE2Z",1
"TPM3","WAS",1
"TPM3","WIPF2",1
"TPM3","YWHAH",1
"TRAF5","ARHGEF1",1
"TRAF5","MDM4",1
"TSC2","ABL1",1
"TSC2","ACTB",1
"TSC2","ACTN4",1
"TSC2","AKT1",1
"TSC2","AKT1S1",1
"TSC2","ANAPC10",-1
"TSC2","ANAPC2",1
"TSC2","AP2M1",1
"TSC2","ARF1",1
"TSC2","ARHGEF1",1
"TSC2","ATG12",-1
"TSC2","ATP6V1G2",1
"TSC2","CDC42",-1
"TSC2","CHD8",1
"TSC2","CSNK1D",1
"TSC2","CTBP1",1
"TSC2","DNM2",1
"TSC2","DVL3",1
"TSC2","EIF4E2",-1
"TSC2","GBF1",1
"TSC2","GIT2",1
"TSC2","GNAI2",1
"TSC2","HCLS1",1
"TSC2","HGS",1
"TSC2","HSP90AB1",1
"TSC2","INPP5D",1
"TSC2","INPPL1",1
"TSC2","JAK1",1
"TSC2","MAP2K2",1
"TSC2","MSN",1
"TSC2","MYH9",1
"TSC2","NCOR2",1
"TSC2","NXF1",1
"TSC2","PI4KA",1
"TSC2","PIP4K2B",1
"TSC2","PIP5K1C",1
"TSC2","POLR2A",1
"TSC2","PPP2R1A",1
"TSC2","RAB5B",1
"TSC2","RAPGEF1",1
"TSC2","RELA",1
"TSC2","SPTAN1",1
"TSC2","STAT6",1
"TSC2","STK36",1
"TSC2","TCEB1",-1
"TSC2","TGFB1",1
"TSC2","TUBB",1
"TSC2","TYK2",1
"TSC2","UBA1",1
"TSC2","UBE2I",1
"TSC2","UBE2W",-1
"TSC2","WAS",1
"TSC2","WASF2",1
"TSC2","WIPF2",1
"TTK","BIRC5",1
"TTK","BUB1",1
"TTK","CCNB1",1
"TTK","FBXO5",1
"TTK","HMMR",1
"TTK","MAD2L1",1
"TUBA1A","ADRBK1",-1
"TUBA1A","AP2M1",-1
"TUBA1A","ARF1",-1
"TUBA1A","ARFGAP2",-1
"TUBA1A","ARHGEF1",-1
"TUBA1A","ATP6V1G2",-1
"TUBA1A","CAV2",1
"TUBA1A","CHD8",-1
"TUBA1A","CRK",1
"TUBA1A","E2F4",-1
"TUBA1A","EDNRB",1
"TUBA1A","FGF7",1
"TUBA1A","FZR1",-1
"TUBA1A","GBF1",-1
"TUBA1A","GNAI1",1
"TUBA1A","GNG11",1
"TUBA1A","GUCY1A3",1
"TUBA1A","GUCY1B3",1
"TUBA1A","HGS",-1
"TUBA1A","HSP90AB1",-1
"TUBA1A","ITGAV",1
"TUBA1A","JAG1",1
"TUBA1A","MAP2K7",-1
"TUBA1A","MCM3",-1
"TUBA1A","PDGFC",1
"TUBA1A","PPP2R1A",-1
"TUBA1A","PPP5C",-1
"TUBA1A","PSD4",-1
"TUBA1A","SDC2",1
"TUBA1A","SEC61A2",-1
"TUBA1A","SH3GLB2",-1
"TUBA1A","STX12",1
"TUBA1A","SYVN1",-1
"TUBA1A","TLN1",-1
"TUBA1A","UBE2I",-1
"TUBA1A","VHL",-1
"TUBA1A","ZFYVE27",-1
"TUBA1B","CDK2",1
"TUBA1B","ESPL1",1
"TUBA1B","HSP90AB1",1
"TUBA1B","LMNB2",1
"TUBA1B","MCM3",1
"TUBA1B","PKMYT1",1
"TUBA1B","PLK1",1
"TUBA1B","PPP2R1A",1
"TUBA1B","SAE1",1
"TUBA1B","TUBA1C",1
"TUBA1B","TUBB",1
"TUBA1B","TUBB3",1
"TUBA1B","UBA1",1
"TUBA1B","UBE2I",1
"TUBA1B","UBE2S",1
"TUBA1C","ESPL1",1
"TUBA1C","HSP90AB1",1
"TUBA1C","LMNB2",1
"TUBA1C","PKMYT1",1
"TUBA1C","PLK1",1
"TUBA1C","SAE1",1
"TUBA1C","TUBA1B",1
"TUBA1C","TUBB",1
"TUBA1C","TUBB3",1
"TUBA1C","UBA1",1
"TUBA1C","UBE2I",1
"TUBB","AARS",1
"TUBB","AARS2",1
"TUBB","ABL1",1
"TUBB","ACOX1",-1
"TUBB","ACTB",1
"TUBB","ACTG1",1
"TUBB","ACTN4",1
"TUBB","ADRBK1",1
"TUBB","AIFM1",1
"TUBB","AKT1",1
"TUBB","AKT1S1",1
"TUBB","AKT2",1
"TUBB","ANAPC10",-1
"TUBB","ANAPC2",1
"TUBB","AP2M1",1
"TUBB","ARF1",1
"TUBB","ARF3",1
"TUBB","ARFGAP2",1
"TUBB","ARHGEF1",1
"TUBB","ARPC1B",1
"TUBB","ATG12",-1
"TUBB","ATP2A2",1
"TUBB","ATP6V0A1",1
"TUBB","ATP6V0C",1
"TUBB","ATP6V1G1",-1
"TUBB","ATP6V1G2",1
"TUBB","BMS1",1
"TUBB","BRCA1",1
"TUBB","CALR",1
"TUBB","CAPN1",1
"TUBB","CAPZA2",-1
"TUBB","CCDC53",-1
"TUBB","CDC34",1
"TUBB","CDK2",1
"TUBB","CHD8",1
"TUBB","CHMP2B",-1
"TUBB","CORO1A",1
"TUBB","CSNK1G3",-1
"TUBB","CSNK2B",1
"TUBB","CTBP1",1
"TUBB","CUL7",1
"TUBB","DDB1",1
"TUBB","DKC1",1
"TUBB","DNM2",1
"TUBB","DVL3",1
"TUBB","E2F4",1
"TUBB","EDNRB",-1
"TUBB","EGLN2",1
"TUBB","EHD1",1
"TUBB","EIF6",1
"TUBB","EPOR",1
"TUBB","ESPL1",1
"TUBB","FARSA",1
"TUBB","FLNA",1
"TUBB","FOLR1",-1
"TUBB","FZR1",1
"TUBB","GBF1",1
"TUBB","GNG11",-1
"TUBB","GRB2",1
"TUBB","GTSE1",1
"TUBB","GUCY1B3",-1
"TUBB","HCLS1",1
"TUBB","HGS",1
"TUBB","HSP90AB1",1
"TUBB","IKBKG",1
"TUBB","IL15",-1
"TUBB","IMPA1",-1
"TUBB","INPP5D",1
"TUBB","INPPL1",1
"TUBB","ITPR3",1
"TUBB","JAK1",1
"TUBB","LMNB2",1
"TUBB","LY96",-1
"TUBB","MAP2K2",1
"TUBB","MAP2K3",1
"TUBB","MAP2K7",1
"TUBB","MAP4K1",1
"TUBB","MCM2",1
"TUBB","MCM3",1
"TUBB","MCM4",1
"TUBB","MCM5",1
"TUBB","MCM7",1
"TUBB","MSN",1
"TUBB","MYH9",1
"TUBB","NAT10",1
"TUBB","NCK1",-1
"TUBB","NCKAP1L",1
"TUBB","NFKB2",1
"TUBB","PARP1",1
"TUBB","PFN1",1
"TUBB","PIK3CD",1
"TUBB","PKMYT1",1
"TUBB","PLK1",1
"TUBB","POLD1",1
"TUBB","POLD2",1
"TUBB","POLR2A",1
"TUBB","POLR2E",1
"TUBB","POLR2K",-1
"TUBB","PPP1R12C",1
"TUBB","PPP2R1A",1
"TUBB","PPP2R5D",1
"TUBB","PPP5C",1
"TUBB","PRDX1",1
"TUBB","PRKACA",1
"TUBB","PSD4",1
"TUBB","PTK2B",1
"TUBB","PWP2",1
"TUBB","RAB5B",1
"TUBB","RAB5C",1
"TUBB","RAB8A",1
"TUBB","RAP1B",-1
"TUBB","RAPGEF1",1
"TUBB","RELT",1
"TUBB","RHEB",-1
"TUBB","SAE1",1
"TUBB","SARS2",1
"TUBB","SH3GLB2",1
"TUBB","SPI1",1
"TUBB","SPTAN1",1
"TUBB","SRF",1
"TUBB","STAM2",-1
"TUBB","STAT6",1
"TUBB","STK11",1
"TUBB","STK36",1
"TUBB","STK4",1
"TUBB","STRADA",1
"TUBB","STX12",-1
"TUBB","SYVN1",1
"TUBB","TAOK2",1
"TUBB","TCOF1",1
"TUBB","TGFB1",1
"TUBB","TMEM55A",-1
"TUBB","TPM3",1
"TUBB","TSC2",1
"TUBB","TUBA1B",1
"TUBB","TUBA1C",1
"TUBB","TUBB3",1
"TUBB","TYK2",1
"TUBB","UBA1",1
"TUBB","UBE2I",1
"TUBB","UBE2Q2",-1
"TUBB","UBE2W",-1
"TUBB","UBE2Z",1
"TUBB","WAS",1
"TUBB","WASF2",1
"TUBB","WIPF2",1
"TUBB","YWHAH",1
"TUBB3","ANAPC2",1
"TUBB3","AP2M1",1
"TUBB3","ARF1",1
"TUBB3","ARFGAP2",1
"TUBB3","ATG12",-1
"TUBB3","ATP6V1G2",1
"TUBB3","CDC34",1
"TUBB3","CHD8",1
"TUBB3","CHMP2B",-1
"TUBB3","E2F4",1
"TUBB3","EGLN2",1
"TUBB3","ESPL1",1
"TUBB3","GBF1",1
"TUBB3","HGS",1
"TUBB3","HSP90AB1",1
"TUBB3","INPPL1",1
"TUBB3","LMNB2",1
"TUBB3","MAP2K2",1
"TUBB3","MCM3",1
"TUBB3","PFN1",1
"TUBB3","PKMYT1",1
"TUBB3","PLK1",1
"TUBB3","POLD2",1
"TUBB3","PPP2R1A",1
"TUBB3","PRKACA",1
"TUBB3","SAE1",1
"TUBB3","SYVN1",1
"TUBB3","TUBA1B",1
"TUBB3","TUBA1C",1
"TUBB3","TUBB",1
"TUBB3","UBA1",1
"TUBB3","UBE2I",1
"TUBB3","YWHAH",1
"TWISTNB","CD4",-1
"TWISTNB","CYCS",1
"TWISTNB","DBF4",1
"TWISTNB","FLNA",-1
"TWISTNB","HERC1",-1
"TWISTNB","HLA-C",-1
"TWISTNB","HLA-F",-1
"TWISTNB","HLA-G",-1
"TWISTNB","IRF9",-1
"TWISTNB","JAK3",-1
"TWISTNB","MCL1",-1
"TWISTNB","MKNK1",-1
"TWISTNB","RPA3",1
"TWISTNB","SSBP1",1
"TWISTNB","STAT2",-1
"TYK2","AARS2",1
"TYK2","ABCA7",1
"TYK2","ABCC1",1
"TYK2","ABL1",1
"TYK2","ACOX1",-1
"TYK2","ACTB",1
"TYK2","ACTN4",1
"TYK2","ADRBK1",1
"TYK2","AGRN",1
"TYK2","AKT1",1
"TYK2","AKT1S1",1
"TYK2","AKT2",1
"TYK2","ANAPC10",-1
"TYK2","ANAPC11",-1
"TYK2","ANAPC2",1
"TYK2","AP2A1",1
"TYK2","AP2A2",1
"TYK2","AP2M1",1
"TYK2","APH1A",1
"TYK2","ARF1",1
"TYK2","ARFGAP1",1
"TYK2","ARFGAP2",1
"TYK2","ARHGEF1",1
"TYK2","ARPC1B",1
"TYK2","ARRB2",1
"TYK2","ATF2",-1
"TYK2","ATG12",-1
"TYK2","ATP6V0A1",1
"TYK2","ATP6V0C",1
"TYK2","ATP6V1G1",-1
"TYK2","ATP6V1G2",1
"TYK2","BECN1",1
"TYK2","CACNG6",1
"TYK2","CALR",1
"TYK2","CAPN1",1
"TYK2","CAPZA2",-1
"TYK2","CCDC53",-1
"TYK2","CDC25B",1
"TYK2","CDC34",1
"TYK2","CDC42",-1
"TYK2","CHD8",1
"TYK2","CHMP2B",-1
"TYK2","COL9A2",1
"TYK2","CORO1A",1
"TYK2","CRK",-1
"TYK2","CSNK1D",1
"TYK2","CSNK1G3",-1
"TYK2","CTBP1",1
"TYK2","CUL7",1
"TYK2","CYTH1",1
"TYK2","DGKA",1
"TYK2","DGKZ",1
"TYK2","DNM2",1
"TYK2","DVL3",1
"TYK2","DYNC1H1",1
"TYK2","E2F4",1
"TYK2","EDNRB",-1
"TYK2","EGLN2",1
"TYK2","EHD1",1
"TYK2","EPN1",1
"TYK2","EPOR",1
"TYK2","FLNA",1
"TYK2","FOLR1",-1
"TYK2","FZR1",1
"TYK2","GBF1",1
"TYK2","GIT2",1
"TYK2","GNG11",-1
"TYK2","GRB2",1
"TYK2","HCLS1",1
"TYK2","HERC1",1
"TYK2","HGS",1
"TYK2","HSP90AB1",1
"TYK2","IFNGR2",1
"TYK2","IKBKG",1
"TYK2","IL2RG",1
"TYK2","IMPA1",-1
"TYK2","INPP5D",1
"TYK2","INPP5E",1
"TYK2","INPPL1",1
"TYK2","IRF9",1
"TYK2","ITPR3",1
"TYK2","JAK3",1
"TYK2","JMJD7-PLA2G4B",1
"TYK2","JUND",1
"TYK2","LTB4R",1
"TYK2","MAP2K2",1
"TYK2","MAP2K3",1
"TYK2","MAP2K7",1
"TYK2","MAP3K11",1
"TYK2","MAP4K1",1
"TYK2","MAPK8IP3",1
"TYK2","MCL1",1
"TYK2","MCM3",1
"TYK2","MDM4",1
"TYK2","MDN1",1
"TYK2","MGRN1",1
"TYK2","MKNK1",1
"TYK2","MPHOSPH10",-1
"TYK2","MSN",1
"TYK2","MTMR3",1
"TYK2","MVK",1
"TYK2","MYH9",1
"TYK2","NAT10",1
"TYK2","NCK1",-1
"TYK2","NCKAP1L",1
"TYK2","NCSTN",1
"TYK2","NFKB2",1
"TYK2","NUMBL",1
"TYK2","NXF1",1
"TYK2","PAX8",1
"TYK2","PEX3",-1
"TYK2","PFN1",1
"TYK2","PI4KA",1
"TYK2","PIK3CD",1
"TYK2","PIP5K1C",1
"TYK2","PLD2",1
"TYK2","POLR2A",1
"TYK2","POLR2K",-1
"TYK2","POP4",-1
"TYK2","PPM1D",-1
"TYK2","PPP1R12C",1
"TYK2","PPP2R1A",1
"TYK2","PPP2R5D",1
"TYK2","PPP2R5E",-1
"TYK2","PRKACA",1
"TYK2","PSD4",1
"TYK2","PTK2B",1
"TYK2","RAB11FIP3",1
"TYK2","RAB23",-1
"TYK2","RAB5B",1
"TYK2","RAB5C",1
"TYK2","RAF1",1
"TYK2","RAP1B",-1
"TYK2","RAPGEF1",1
"TYK2","RCHY1",-1
"TYK2","RHEB",-1
"TYK2","SBDS",-1
"TYK2","SEC61A2",1
"TYK2","SH3GLB2",1
"TYK2","SNX1",1
"TYK2","SPI1",1
"TYK2","SPTAN1",1
"TYK2","STAM2",-1
"TYK2","STAT2",1
"TYK2","STAT6",1
"TYK2","STK11",1
"TYK2","STK36",1
"TYK2","STK4",1
"TYK2","STRADA",1
"TYK2","SYMPK",1
"TYK2","SYVN1",1
"TYK2","TAOK2",1
"TYK2","TCEB1",-1
"TYK2","TCOF1",1
"TYK2","TGFB1",1
"TYK2","TJAP1",1
"TYK2","TLN1",1
"TYK2","TMEM55A",-1
"TYK2","TPM3",1
"TYK2","TSC2",1
"TYK2","TUBB",1
"TYK2","UBA1",1
"TYK2","UBE2I",1
"TYK2","UBE2K",-1
"TYK2","UBE2Q2",-1
"TYK2","UBE2W",-1
"TYK2","UBE2Z",1
"TYK2","VHL",1
"TYK2","VPS37A",-1
"TYK2","WAS",1
"TYK2","WASF2",1
"TYK2","WIPF2",1
"TYK2","ZBTB17",1
"TYK2","ZFYVE27",1
"UBA1","AARS",1
"UBA1","AARS2",1
"UBA1","ABCA7",1
"UBA1","ABCB6",1
"UBA1","ABL1",1
"UBA1","ACAP3",1
"UBA1","ACOX1",-1
"UBA1","ACTB",1
"UBA1","ACTG1",1
"UBA1","ACTN4",1
"UBA1","ADRBK1",1
"UBA1","AGRN",1
"UBA1","AIFM1",1
"UBA1","AKT1",1
"UBA1","AKT1S1",1
"UBA1","AKT2",1
"UBA1","ANAPC10",-1
"UBA1","ANAPC11",-1
"UBA1","ANAPC2",1
"UBA1","AP2A1",1
"UBA1","AP2A2",1
"UBA1","AP2M1",1
"UBA1","APH1A",1
"UBA1","ARAF",1
"UBA1","ARF1",1
"UBA1","ARF3",1
"UBA1","ARFGAP1",1
"UBA1","ARFGAP2",1
"UBA1","ARHGEF1",1
"UBA1","ARHGEF11",1
"UBA1","ARPC1B",1
"UBA1","ARRB2",1
"UBA1","ATF2",-1
"UBA1","ATG12",-1
"UBA1","ATG4C",-1
"UBA1","ATP2A2",1
"UBA1","ATP6AP1",1
"UBA1","ATP6V0A1",1
"UBA1","ATP6V0C",1
"UBA1","ATP6V1F",1
"UBA1","ATP6V1G1",-1
"UBA1","ATP6V1G2",1
"UBA1","BECN1",1
"UBA1","BMS1",1
"UBA1","CACNG6",1
"UBA1","CALR",1
"UBA1","CAPN1",1
"UBA1","CAPZA2",-1
"UBA1","CCDC53",-1
"UBA1","CD34",1
"UBA1","CD58",-1
"UBA1","CDC25B",1
"UBA1","CDC34",1
"UBA1","CDC42",-1
"UBA1","CDK2",1
"UBA1","CHD8",1
"UBA1","CHMP2B",-1
"UBA1","CLTB",1
"UBA1","CORO1A",1
"UBA1","CRK",-1
"UBA1","CSNK1D",1
"UBA1","CSNK1G3",-1
"UBA1","CTBP1",1
"UBA1","CTSZ",-1
"UBA1","CUL7",1
"UBA1","CYTH1",1
"UBA1","DDB1",1
"UBA1","DGKZ",1
"UBA1","DNM2",1
"UBA1","DVL3",1
"UBA1","DYNC1H1",1
"UBA1","E2F4",1
"UBA1","EDNRB",-1
"UBA1","EGLN2",1
"UBA1","EHD1",1
"UBA1","EIF6",1
"UBA1","ELK1",1
"UBA1","EPN1",1
"UBA1","EPOR",1
"UBA1","ESPL1",1
"UBA1","EXOC3",1
"UBA1","FARSA",1
"UBA1","FLNA",1
"UBA1","FOLR1",-1
"UBA1","FZR1",1
"UBA1","GBF1",1
"UBA1","GIT2",1
"UBA1","GNAI2",1
"UBA1","GNG11",-1
"UBA1","GRB2",1
"UBA1","GUCY1B3",-1
"UBA1","HACL1",-1
"UBA1","HCLS1",1
"UBA1","HGS",1
"UBA1","HSP90AB1",1
"UBA1","IFNGR2",1
"UBA1","IKBKG",1
"UBA1","IL15",-1
"UBA1","IL2RG",1
"UBA1","IMPA1",-1
"UBA1","INPP5D",1
"UBA1","INPPL1",1
"UBA1","IRAK1",1
"UBA1","ITPR3",1
"UBA1","JAK1",1
"UBA1","JAK3",1
"UBA1","JMJD7-PLA2G4B",1
"UBA1","LMNB2",1
"UBA1","LTB4R",1
"UBA1","M6PR",1
"UBA1","MAP2K2",1
"UBA1","MAP2K3",1
"UBA1","MAP2K7",1
"UBA1","MAP4K1",1
"UBA1","MAPK8",-1
"UBA1","MAPK8IP3",1
"UBA1","MAPKAPK2",1
"UBA1","MCL1",1
"UBA1","MCM3",1
"UBA1","MCM5",1
"UBA1","MDN1",1
"UBA1","MGRN1",1
"UBA1","MPHOSPH10",-1
"UBA1","MSN",1
"UBA1","MTMR3",1
"UBA1","MVK",1
"UBA1","MYH9",1
"UBA1","NAT10",1
"UBA1","NCK1",-1
"UBA1","NCKAP1L",1
"UBA1","NCOR2",1
"UBA1","NCSTN",1
"UBA1","NFKB2",1
"UBA1","NLGN2",1
"UBA1","NMD3",-1
"UBA1","NOL6",1
"UBA1","NXF1",1
"UBA1","PARP1",1
"UBA1","PAX8",1
"UBA1","PEX12",-1
"UBA1","PEX3",-1
"UBA1","PFN1",1
"UBA1","PI4KA",1
"UBA1","PIK3CD",1
"UBA1","PIM1",1
"UBA1","PIP4K2B",1
"UBA1","PIP5K1C",1
"UBA1","PKMYT1",1
"UBA1","PLD2",1
"UBA1","POLD2",1
"UBA1","POLR2A",1
"UBA1","POLR2E",1
"UBA1","POLR2K",-1
"UBA1","POP4",-1
"UBA1","PPM1D",-1
"UBA1","PPP1R12C",1
"UBA1","PPP2R1A",1
"UBA1","PPP2R1B",1
"UBA1","PPP2R5D",1
"UBA1","PPP2R5E",-1
"UBA1","PPP5C",1
"UBA1","PRDX1",1
"UBA1","PRKACA",1
"UBA1","PSD4",1
"UBA1","PTK2B",1
"UBA1","PWP2",1
"UBA1","RAB11FIP3",1
"UBA1","RAB5B",1
"UBA1","RAB5C",1
"UBA1","RAF1",1
"UBA1","RAP1B",-1
"UBA1","RAPGEF1",1
"UBA1","RCHY1",-1
"UBA1","RELA",1
"UBA1","RELB",1
"UBA1","RELT",1
"UBA1","RHEB",-1
"UBA1","RPS6KA4",1
"UBA1","SAE1",1
"UBA1","SBDS",-1
"UBA1","SEC61A2",1
"UBA1","SH3GLB2",1
"UBA1","SNX1",1
"UBA1","SNX12",1
