"source","target","action"
"NFKB1","TRAF2",1
"NFKB1","IL1B",1
"NFKB1","TNF",1
"NFKB1","NOS2",1
"NFKB1","CCL4L1",1
"NFKB1","CCL4",1
"NFKB1","CCL4L2",1
"NFKB1","CXCL8",1
"NFKB1","CXCL2",1
"NFKB1","BCL2L1",1
"NFKB1","BCL2",1
"NFKB1","BIRC2",1
"NFKB1","BIRC3",1
"NFKB1","NFKBIA",1
"NFKB1","TRAF5",1
"NFKB1","TRAF3",1
"NFKB1","TNFAIP3",1
"NFKB1","TRAF1",1
"NFKB1","PLAU",1
"NFKB1","BCL2A1",1
"NFKB1","CFLAR",1
"NFKB1","XIAP",1
"NFKB1","PTGS2",1
"NFKB1","VCAM1",1
"NFKB1","CCND1",1
"NFKB1","BIRC8",1
"NFKB1","BIRC7",1
"NFKB1","BIRC5",1
"NFKB1","PTPN13",1
"NFKB1","TRAF4",1
"NFKB2","TRAF6",1
"NFKB2","TRAF2",1
"NFKB2","NOS2",1
"NFKB2","TNFSF13B",1
"NFKB2","CCL13",1
"NFKB2","CCL21",1
"NFKB2","CCL19",1
"NFKB2","CXCL12",1
"NFKB2","BCL2L1",1
"NFKB2","BCL2",1
"NFKB2","BIRC2",1
"NFKB2","BIRC3",1
"NFKB2","TRAF5",1
"NFKB2","TRAF3",1
"NFKB2","TRAF1",1
"NFKB2","XIAP",1
"NFKB2","PTGS2",1
"NFKB2","ICAM1",1
"NFKB2","CCND1",1
"NFKB2","BIRC8",1
"NFKB2","BIRC7",1
"NFKB2","TRAF4",1
"NGF","NTRK1",1
"NGF","NTRK2",1
"NKD1","DVL1",1
"NKD1","DVL2",1
"NKD1","DVL3",1
"NKD2","DVL1",1
"NKD2","DVL2",1
"NKD2","DVL3",1
"NLK","LEF1",-1
"NLK","TCF7",-1
"NLK","TCF7L2",-1
"NLK","TCF7L1",-1
"NODAL","ACVR2B",1
"NODAL","ACVR2A",1
"NOG","GDF5",-1
"NOG","BMP7",-1
"NOG","BMP2",-1
"NOG","AMH",-1
"NOG","BMP4",-1
"NOG","GDF7",-1
"NOG","BMP8A",-1
"NOG","GDF6",-1
"NOG","BMP5",-1
"NOG","BMP6",-1
"NOG","BMP8B",-1
"NOTCH1","RBPJL",1
"NOTCH1","RBPJ",1
"NOTCH1","DTX2",1
"NOTCH1","DTX3L",1
"NOTCH1","DTX1",1
"NOTCH1","DTX3",1
"NOTCH1","DTX4",1
"NOTCH2","RBPJL",1
"NOTCH2","RBPJ",1
"NOTCH2","DTX2",1
"NOTCH2","DTX3L",1
"NOTCH2","DTX1",1
"NOTCH2","DTX3",1
"NOTCH2","DTX4",1
"NOTCH3","RBPJL",1
"NOTCH3","RBPJ",1
"NOTCH3","DTX2",1
"NOTCH3","DTX3L",1
"NOTCH3","DTX1",1
"NOTCH3","DTX3",1
"NOTCH3","DTX4",1
"NOTCH4","RBPJL",1
"NOTCH4","RBPJ",1
"NOTCH4","DTX2",1
"NOTCH4","DTX3L",1
"NOTCH4","DTX1",1
"NOTCH4","DTX3",1
"NOTCH4","DTX4",1
"NOTUM","WNT5A",-1
"NOTUM","WNT5B",-1
"NOTUM","WNT11",-1
"NOTUM","WNT16",-1
"NOTUM","WNT4",-1
"NOTUM","WNT1",-1
"NOTUM","WNT2",-1
"NOTUM","WNT3",-1
"NOTUM","WNT6",-1
"NOTUM","WNT7A",-1
"NOTUM","WNT7B",-1
"NOTUM","WNT8A",-1
"NOTUM","WNT8B",-1
"NOTUM","WNT10B",-1
"NOTUM","WNT2B",-1
"NOTUM","WNT9A",-1
"NOTUM","WNT9B",-1
"NOTUM","WNT10A",-1
"NOTUM","WNT3A",-1
"NRAS","MOS",1
"NRAS","RAF1",1
"NRAS","BRAF",1
"NRAS","PIK3R5",1
"NRAS","PIK3CA",1
"NRAS","PIK3CB",1
"NRAS","PIK3CD",1
"NRAS","PIK3CG",1
"NRAS","PIK3R1",1
"NRAS","PIK3R2",1
"NRAS","PIK3R3",1
"NRAS","ARAF",1
"NRAS","MLLT4",1
"NRAS","ARHGEF6",1
"NRAS","RASSF1",1
"NRAS","RALGDS",1
"NRG1","ERBB4",1
"NRG1","ERBB3",1
"NRG2","ERBB4",1
"NRG2","ERBB3",1
"NRG3","ERBB4",1
"NRG4","ERBB4",1
"NRXN1","NLGN1",1
"NRXN1","NLGN3",1
"NRXN1","NLGN4X",1
"NRXN1","NLGN2",1
"NRXN2","NLGN1",1
"NRXN2","NLGN3",1
"NRXN2","NLGN4X",1
"NRXN2","NLGN2",1
"NRXN3","NLGN1",1
"NRXN3","NLGN3",1
"NRXN3","NLGN4X",1
"NRXN3","NLGN2",1
"NTF3","NTRK1",1
"NTF3","NTRK2",1
"NTF4","NTRK1",1
"NTF4","NTRK2",1
"NTRK1","HRAS",1
"NTRK1","KRAS",1
"NTRK1","NRAS",1
"NTRK1","PIK3R5",1
"NTRK1","PIK3CA",1
"NTRK1","PIK3CB",1
"NTRK1","PIK3CD",1
"NTRK1","PIK3CG",1
"NTRK1","PIK3R1",1
"NTRK1","PIK3R2",1
"NTRK1","PIK3R3",1
"NTSR1","GNA11",1
"NTSR1","GNA15",1
"NTSR1","GNAQ",1
"NTSR1","GNA14",1
"NUMB","NOTCH1",-1
"NUMB","NOTCH2",-1
"NUMB","NOTCH3",-1
"NUMB","NOTCH4",-1
"NUMBL","NOTCH1",-1
"NUMBL","NOTCH2",-1
"NUMBL","NOTCH3",-1
"NUMBL","NOTCH4",-1
"OSM","IL20RB",1
"OSM","IL10RB",1
"OSM","IL22RA1",1
"OSM","IL2RG",1
"OSM","IL2RB",1
"OSM","CSF2RB",1
"OSM","LIFR",1
"OSM","IL6ST",1
"OSM","IFNLR1",1
"OSM","IL22RA2",1
"OSM","IL20RA",1
"OSM","IL10RA",1
"OSM","IFNGR2",1
"OSM","IFNGR1",1
"OSM","IFNAR2",1
"OSM","IFNAR1",1
"OSM","MPL",1
"OSM","PRLR",1
"OSM","GHR",1
"OSM","EPOR",1
"OSM","CRLF2",1
"OSM","IL7R",1
"OSM","IL21R",1
"OSM","IL15RA",1
"OSM","IL9R",1
"OSM","IL4R",1
"OSM","IL2RA",1
"OSM","IL5RA",1
"OSM","IL3RA",1
"OSM","CSF2RA",1
"OSM","IL12RB1",1
"OSM","IL23R",1
"OSM","IL12RB2",1
"OSM","IL13RA1",1
"OSM","LEPR",1
"OSM","CSF3R",1
"OSM","CNTFR",1
"OSM","OSMR",1
"OSM","IL11RA",1
"OSM","IL6R",1
"OSM","IL13RA2",1
"OSM","IL27RA",1
"OXTR","GNA11",1
"OXTR","GNA15",1
"OXTR","GNAQ",1
"OXTR","GNA14",1
"PAK1","MYLK4",-1
"PAK1","MYLK",-1
"PAK1","MYLK2",-1
"PAK1","MYLK3",-1
"PAK2","MYLK4",-1
"PAK2","MYLK",-1
"PAK2","MYLK2",-1
"PAK2","MYLK3",-1
"PAK3","MYLK4",-1
"PAK3","MYLK",-1
"PAK3","MYLK2",-1
"PAK3","MYLK3",-1
"PAK4","MYLK4",-1
"PAK4","MYLK",-1
"PAK4","MYLK2",-1
"PAK4","MYLK3",-1
"PAK6","MYLK4",-1
"PAK6","MYLK",-1
"PAK6","MYLK2",-1
"PAK6","MYLK3",-1
"PAK7","MYLK4",-1
"PAK7","MYLK",-1
"PAK7","MYLK2",-1
"PAK7","MYLK3",-1
"PARD3","JAM2",1
"PARD3","JAM3",1
"PARD3","F11R",1
"PARD3","IGSF5",1
"PCNA","CDK4",-1
"PCNA","CDK6",-1
"PCNA","CCND1",-1
"PCNA","CCND2",-1
"PCNA","CCND3",-1
"PDCD1LG2","PDCD1",1
"PDGFA","PDGFRA",1
"PDGFA","PDGFRB",1
"PDGFA","EGFR",1
"PDGFA","ERBB2",1
"PDGFA","MET",1
"PDGFA","FLT4",1
"PDGFA","KDR",1
"PDGFA","FLT1",1
"PDGFA","IGF1R",1
"PDGFB","PDGFRA",1
"PDGFB","PDGFRB",1
"PDGFB","EGFR",1
"PDGFB","ERBB2",1
"PDGFB","MET",1
"PDGFB","FLT4",1
"PDGFB","KDR",1
"PDGFB","FLT1",1
"PDGFB","IGF1R",1
"PDGFC","PDGFRA",1
"PDGFC","PDGFRB",1
"PDGFC","EGFR",1
"PDGFC","ERBB2",1
"PDGFC","MET",1
"PDGFC","FLT4",1
"PDGFC","KDR",1
"PDGFC","FLT1",1
"PDGFC","IGF1R",1
"PDGFD","PDGFRA",1
"PDGFD","PDGFRB",1
"PDGFD","EGFR",1
"PDGFD","ERBB2",1
"PDGFD","MET",1
"PDGFD","FLT4",1
"PDGFD","KDR",1
"PDGFD","FLT1",1
"PDGFD","IGF1R",1
"PDGFRA","SOS1",1
"PDGFRA","SOS2",1
"PDGFRA","GRB2",1
"PDGFRA","PTK2",1
"PDGFRA","SHC2",1
"PDGFRA","SHC4",1
"PDGFRA","SHC3",1
"PDGFRA","SHC1",1
"PDGFRA","PLCG1",1
"PDGFRA","PLCG2",1
"PDGFRA","PIK3R5",1
"PDGFRA","PIK3CA",1
"PDGFRA","PIK3CB",1
"PDGFRA","PIK3CD",1
"PDGFRA","PIK3CG",1
"PDGFRA","PIK3R1",1
"PDGFRA","PIK3R2",1
"PDGFRA","PIK3R3",1
"PDGFRA","SRC",1
"PDGFRB","SOS1",1
"PDGFRB","SOS2",1
"PDGFRB","GRB2",1
"PDGFRB","PTK2",1
"PDGFRB","SHC2",1
"PDGFRB","SHC4",1
"PDGFRB","SHC3",1
"PDGFRB","SHC1",1
"PDGFRB","PLCG1",1
"PDGFRB","PLCG2",1
"PDGFRB","PIK3R5",1
"PDGFRB","PIK3CA",1
"PDGFRB","PIK3CB",1
"PDGFRB","PIK3CD",1
"PDGFRB","PIK3CG",1
"PDGFRB","PIK3R1",1
"PDGFRB","PIK3R2",1
"PDGFRB","PIK3R3",1
"PDGFRB","SRC",1
"PECAM1","PECAM1",1
"PGF","PDGFRA",1
"PGF","PDGFRB",1
"PGF","EGFR",1
"PGF","ERBB2",1
"PGF","MET",1
"PGF","FLT4",1
"PGF","KDR",1
"PGF","FLT1",1
"PGF","IGF1R",1
"PIAS1","STAT5A",-1
"PIAS1","STAT5B",-1
"PIAS1","STAT1",-1
"PIAS1","STAT2",-1
"PIAS1","STAT3",-1
"PIAS1","STAT4",-1
"PIAS1","STAT6",-1
"PIAS2","STAT5A",-1
"PIAS2","STAT5B",-1
"PIAS2","CDKN2B",1
"PIAS2","STAT1",-1
"PIAS2","STAT2",-1
"PIAS2","STAT3",-1
"PIAS2","STAT4",-1
"PIAS2","STAT6",-1
"PIAS3","STAT5A",-1
"PIAS3","STAT5B",-1
"PIAS3","STAT1",-1
"PIAS3","STAT2",-1
"PIAS3","STAT3",-1
"PIAS3","STAT4",-1
"PIAS3","STAT6",-1
"PIAS4","STAT5A",-1
"PIAS4","STAT5B",-1
"PIAS4","STAT1",-1
"PIAS4","STAT2",-1
"PIAS4","STAT3",-1
"PIAS4","STAT4",-1
"PIAS4","STAT6",-1
"PIDD1","BID",1
"PIKFYVE","GSN",-1
"PIKFYVE","SCIN",-1
"PIP4K2A","GSN",-1
"PIP4K2A","SCIN",-1
"PIP4K2B","GSN",-1
"PIP4K2B","SCIN",-1
"PIP4K2C","GSN",-1
"PIP4K2C","SCIN",-1
"PIP5K1A","GSN",-1
"PIP5K1A","SCIN",-1
"PIP5K1B","GSN",-1
"PIP5K1B","SCIN",-1
"PIP5K1C","GSN",-1
"PIP5K1C","SCIN",-1
"PKMYT1","CDK1",-1
"PLEKHO2","PDGFRB",1
"PLG","F2R",1
"PLG","F2RL1",1
"PLG","F2RL2",1
"PLG","PARD3",1
"PLG","F2RL3",1
"PLK1","CDC25B",1
"PLK1","PKMYT1",-1
"PLK1","CDC25C",1
"PLK1","FBXO43",-1
"PLK1","CPEB2",1
"PLK1","CPEB3",1
"PLK1","CPEB1",1
"PLK1","CPEB4",1
"PLN","ATP2A1",-1
"PLN","ATP2A2",-1
"PLN","ATP2A3",-1
"PMAIP1","BCL2L1",-1
"PMAIP1","BCL2",-1
"PML","CCNA1",1
"PML","JUP",1
"PML","SPI1",-1
"PORCN","WNT5A",1
"PORCN","WNT5B",1
"PORCN","WNT11",1
"PORCN","WNT16",1
"PORCN","WNT4",1
"PORCN","WNT1",1
"PORCN","WNT2",1
"PORCN","WNT3",1
"PORCN","WNT6",1
"PORCN","WNT7A",1
"PORCN","WNT7B",1
"PORCN","WNT8A",1
"PORCN","WNT8B",1
"PORCN","WNT10B",1
"PORCN","WNT2B",1
"PORCN","WNT9A",1
"PORCN","WNT9B",1
"PORCN","WNT10A",1
"PORCN","WNT3A",1
"PPBP","CXCR2",1
"PPM1A","MAP2K6",-1
"PPM1A","MAP2K3",-1
"PPM1A","MAP2K7",-1
"PPM1A","MAP2K4",-1
"PPM1B","MAP3K7",-1
"PPP1CA","CDC25C",1
"PPP1CA","MYL12B",-1
"PPP1CA","MYL9",-1
"PPP1CA","MYL12A",-1
"PPP1CA","MYLPF",-1
"PPP1CA","MYL2",-1
"PPP1CA","MYL5",-1
"PPP1CA","MYL7",-1
"PPP1CA","MYL10",-1
"PPP1CB","CDC25C",1
"PPP1CB","MYL12B",-1
"PPP1CB","MYL9",-1
"PPP1CB","MYL12A",-1
"PPP1CB","MYLPF",-1
"PPP1CB","MYL2",-1
"PPP1CB","MYL5",-1
"PPP1CB","MYL7",-1
"PPP1CB","MYL10",-1
"PPP1CC","CDC25C",1
"PPP1CC","MYL12B",-1
"PPP1CC","MYL9",-1
"PPP1CC","MYL12A",-1
"PPP1CC","MYLPF",-1
"PPP1CC","MYL2",-1
"PPP1CC","MYL5",-1
"PPP1CC","MYL7",-1
"PPP1CC","MYL10",-1
"PPP1R12A","MYL12B",-1
"PPP1R12A","MYL9",-1
"PPP1R12A","MYL12A",-1
"PPP1R12A","MYLPF",-1
"PPP1R12A","MYL2",-1
"PPP1R12A","MYL5",-1
"PPP1R12A","MYL7",-1
"PPP1R12A","MYL10",-1
"PPP1R12B","MYL12B",-1
"PPP1R12B","MYL9",-1
"PPP1R12B","MYL12A",-1
"PPP1R12B","MYLPF",-1
"PPP1R12B","MYL2",-1
"PPP1R12B","MYL5",-1
"PPP1R12B","MYL7",-1
"PPP1R12B","MYL10",-1
"PPP1R12C","MYL12B",-1
"PPP1R12C","MYL9",-1
"PPP1R12C","MYL12A",-1
"PPP1R12C","MYLPF",-1
"PPP1R12C","MYL2",-1
"PPP1R12C","MYL5",-1
"PPP1R12C","MYL7",-1
"PPP1R12C","MYL10",-1
"PPP2CA","FBXO43",1
"PPP2CA","REC8",1
"PPP2CA","PRKCI",-1
"PPP2CA","PRKCZ",-1
"PPP2CA","JAM2",-1
"PPP2CA","JAM3",-1
"PPP2CA","F11R",-1
"PPP2CA","IGSF5",-1
"PPP2CB","FBXO43",1
"PPP2CB","REC8",1
"PPP2CB","PRKCI",-1
"PPP2CB","PRKCZ",-1
"PPP2CB","JAM2",-1
"PPP2CB","JAM3",-1
"PPP2CB","F11R",-1
"PPP2CB","IGSF5",-1
"PPP2R1A","FBXO43",1
"PPP2R1A","REC8",1
"PPP2R1A","PRKCI",-1
"PPP2R1A","PRKCZ",-1
"PPP2R1A","JAM2",-1
"PPP2R1A","JAM3",-1
"PPP2R1A","F11R",-1
"PPP2R1A","IGSF5",-1
"PPP2R1B","FBXO43",1
"PPP2R1B","REC8",1
"PPP2R1B","PRKCI",-1
"PPP2R1B","PRKCZ",-1
"PPP2R1B","JAM2",-1
"PPP2R1B","JAM3",-1
"PPP2R1B","F11R",-1
"PPP2R1B","IGSF5",-1
"PPP2R2A","PRKCI",-1
"PPP2R2A","PRKCZ",-1
"PPP2R2B","PRKCI",-1
"PPP2R2B","PRKCZ",-1
"PPP2R2C","PRKCI",-1
"PPP2R2C","PRKCZ",-1
"PPP2R2D","PRKCI",-1
"PPP2R2D","PRKCZ",-1
"PPP2R5A","REC8",1
"PPP2R5B","REC8",1
"PPP2R5C","REC8",1
"PPP2R5D","REC8",1
"PPP2R5E","REC8",1
"PPP3CA","ANAPC10",1
"PPP3CA","CDC26",1
"PPP3CA","ANAPC13",1
"PPP3CA","ANAPC2",1
"PPP3CA","ANAPC4",1
"PPP3CA","ANAPC5",1
"PPP3CA","ANAPC7",1
"PPP3CA","ANAPC11",1
"PPP3CA","ANAPC1",1
"PPP3CA","CDC23",1
"PPP3CA","CDC16",1
"PPP3CA","CDC27",1
"PPP3CA","CDC20",1
"PPP3CB","ANAPC10",1
"PPP3CB","CDC26",1
"PPP3CB","ANAPC13",1
"PPP3CB","ANAPC2",1
"PPP3CB","ANAPC4",1
"PPP3CB","ANAPC5",1
"PPP3CB","ANAPC7",1
"PPP3CB","ANAPC11",1
"PPP3CB","ANAPC1",1
"PPP3CB","CDC23",1
"PPP3CB","CDC16",1
"PPP3CB","CDC27",1
"PPP3CB","CDC20",1
"PPP3CC","ANAPC10",1
"PPP3CC","CDC26",1
"PPP3CC","ANAPC13",1
"PPP3CC","ANAPC2",1
"PPP3CC","ANAPC4",1
"PPP3CC","ANAPC5",1
"PPP3CC","ANAPC7",1
"PPP3CC","ANAPC11",1
"PPP3CC","ANAPC1",1
"PPP3CC","CDC23",1
"PPP3CC","CDC16",1
"PPP3CC","CDC27",1
"PPP3CC","CDC20",1
"PPP3R1","ANAPC10",1
"PPP3R1","CDC26",1
"PPP3R1","ANAPC13",1
"PPP3R1","ANAPC2",1
"PPP3R1","ANAPC4",1
"PPP3R1","ANAPC5",1
"PPP3R1","ANAPC7",1
"PPP3R1","ANAPC11",1
"PPP3R1","ANAPC1",1
"PPP3R1","CDC23",1
"PPP3R1","CDC16",1
"PPP3R1","CDC27",1
"PPP3R1","CDC20",1
"PPP3R2","ANAPC10",1
"PPP3R2","CDC26",1
"PPP3R2","ANAPC13",1
"PPP3R2","ANAPC2",1
"PPP3R2","ANAPC4",1
"PPP3R2","ANAPC5",1
"PPP3R2","ANAPC7",1
"PPP3R2","ANAPC11",1
"PPP3R2","ANAPC1",1
"PPP3R2","CDC23",1
"PPP3R2","CDC16",1
"PPP3R2","CDC27",1
"PPP3R2","CDC20",1
"PPP5C","MAP3K5",-1
"PPP5D1","MAP3K5",-1
"PRKAA1","MTOR",-1
"PRKAA2","MTOR",-1
"PRKACA","GSK3B",-1
"PRKACA","PLN",-1
"PRKACA","CDC25C",-1
"PRKACB","GSK3B",-1
"PRKACB","PLN",-1
"PRKACB","CDC25C",-1
"PRKACG","GSK3B",-1
"PRKACG","PLN",-1
"PRKACG","CDC25C",-1
"PRKCA","BRAF",1
"PRKCA","PTK2",1
"PRKCA","ARAF",1
"PRKCA","SPHK2",1
"PRKCA","SPHK1",1
"PRKCA","RHOA",1
"PRKCA","ACTB",1
"PRKCA","ACTG1",1
"PRKCB","BRAF",1
"PRKCB","PTK2",1
"PRKCB","ARAF",1
"PRKCB","SPHK2",1
"PRKCB","SPHK1",1
"PRKCB","CARD11",1
"PRKCD","RHOA",1
"PRKCD","ACTB",1
"PRKCD","ACTG1",1
"PRKCE","RHOA",1
"PRKCE","ACTB",1
"PRKCE","ACTG1",1
"PRKCG","BRAF",1
"PRKCG","PTK2",1
"PRKCG","ARAF",1
"PRKCG","SPHK2",1
"PRKCG","SPHK1",1
"PRKCH","RHOA",1
"PRKCH","ACTB",1
"PRKCH","ACTG1",1
"PRKCI","PARD3",1
"PRKCQ","CARD11",1
"PRKCQ","RHOA",1
"PRKCQ","ACTB",1
"PRKCQ","ACTG1",1
"PRKCZ","PARD3",1
"PRKDC","TP53",1
"PRL","IL20RB",1
"PRL","IL10RB",1
"PRL","IL22RA1",1
"PRL","IL2RG",1
"PRL","IL2RB",1
"PRL","CSF2RB",1
"PRL","LIFR",1
"PRL","IL6ST",1
"PRL","IFNLR1",1
"PRL","IL22RA2",1
"PRL","IL20RA",1
"PRL","IL10RA",1
"PRL","IFNGR2",1
"PRL","IFNGR1",1
"PRL","IFNAR2",1
"PRL","IFNAR1",1
"PRL","MPL",1
"PRL","PRLR",1
"PRL","GHR",1
"PRL","EPOR",1
"PRL","CRLF2",1
"PRL","IL7R",1
"PRL","IL21R",1
"PRL","IL15RA",1
"PRL","IL9R",1
"PRL","IL4R",1
"PRL","IL2RA",1
"PRL","IL5RA",1
"PRL","IL3RA",1
"PRL","CSF2RA",1
"PRL","IL12RB1",1
"PRL","IL23R",1
"PRL","IL12RB2",1
"PRL","IL13RA1",1
"PRL","LEPR",1
"PRL","CSF3R",1
"PRL","CNTFR",1
"PRL","OSMR",1
"PRL","IL11RA",1
"PRL","IL6R",1
"PRL","IL13RA2",1
"PRL","IL27RA",1
"PRSS1","F2R",1
"PRSS1","F2RL1",1
"PRSS1","F2RL2",1
"PRSS1","PARD3",1
"PRSS1","F2RL3",1
"PRSS2","F2R",1
"PRSS2","F2RL1",1
"PRSS2","F2RL2",1
"PRSS2","PARD3",1
"PRSS2","F2RL3",1
"PRSS3","F2R",1
"PRSS3","F2RL1",1
"PRSS3","F2RL2",1
"PRSS3","PARD3",1
"PRSS3","F2RL3",1
"PSEN1","CTNNB1",1
"PSEN1","NOTCH1",1
"PSEN1","NOTCH2",1
"PSEN1","NOTCH3",1
"PSEN1","NOTCH4",1
"PSEN2","NOTCH1",1
"PSEN2","NOTCH2",1
"PSEN2","NOTCH3",1
"PSEN2","NOTCH4",1
"PSENEN","NOTCH1",1
"PSENEN","NOTCH2",1
"PSENEN","NOTCH3",1
"PSENEN","NOTCH4",1
"PTAFR","GNA11",1
"PTAFR","GNA15",1
"PTAFR","GNAQ",1
"PTAFR","GNA14",1
"PTCH1","SMO",-1
"PTEN","AKT3",-1
"PTEN","AKT1",-1
"PTEN","AKT2",-1
"PTEN","PTK2",-1
"PTGER1","GNA11",1
"PTGER1","GNA15",1
"PTGER1","GNAQ",1
"PTGER1","GNA14",1
"PTGER3","GNA11",1
"PTGER3","GNA15",1
"PTGER3","GNAQ",1
"PTGER3","GNA14",1
"PTGFR","GNA11",1
"PTGFR","GNA15",1
"PTGFR","GNAQ",1
"PTGFR","GNA14",1
"PTK2","GRB2",1
"PTK2","SHC2",1
"PTK2","SHC4",1
"PTK2","SHC3",1
"PTK2","SHC1",1
"PTK2","PIK3R5",1
"PTK2","PIK3CA",1
"PTK2","PIK3CB",1
"PTK2","PIK3CD",1
"PTK2","PIK3CG",1
"PTK2","PIK3R1",1
"PTK2","PIK3R2",1
"PTK2","PIK3R3",1
"PTK2","PXN",1
"PTK2","DOCK1",1
"PTPN1","CTNNB1",1
"PTPN11","SOS1",1
"PTPN11","SOS2",1
"PTPN2","STAT5A",-1
"PTPN2","STAT5B",-1
"PTPN2","STAT1",-1
"PTPN2","STAT2",-1
"PTPN2","STAT3",-1
"PTPN2","STAT4",-1
"PTPN2","STAT6",-1
"PTPN2","JAK1",-1
"PTPN2","JAK2",-1
"PTPN2","JAK3",-1
"PTPN2","TYK2",-1
"PTPN5","MAPK1",-1
"PTPN5","MAPK3",-1
"PTPN5","MAPK14",-1
"PTPN5","MAPK11",-1
"PTPN5","MAPK13",-1
"PTPN5","MAPK12",-1
"PTPN5","MAPK8",-1
"PTPN5","MAPK9",-1
"PTPN5","MAPK10",-1
"PTPN6","CTNND1",1
"PTPN6","JAK1",-1
"PTPN6","JAK2",-1
"PTPN6","JAK3",-1
"PTPN6","TYK2",-1
"PTPN7","MAPK1",-1
"PTPN7","MAPK3",-1
"PTPN7","MAPK14",-1
"PTPN7","MAPK11",-1
"PTPN7","MAPK13",-1
"PTPN7","MAPK12",-1
"PTPN7","MAPK8",-1
"PTPN7","MAPK9",-1
"PTPN7","MAPK10",-1
"PTPRB","CTNNB1",1
"PTPRF","CTNNB1",1
"PTPRJ","CTNND1",1
"PTPRM","CTNNB1",1
"PTPRM","CTNND1",1
"PTPRR","MAPK1",-1
"PTPRR","MAPK3",-1
"PTPRR","MAPK14",-1
"PTPRR","MAPK11",-1
"PTPRR","MAPK13",-1
"PTPRR","MAPK12",-1
"PTPRR","MAPK8",-1
"PTPRR","MAPK9",-1
"PTPRR","MAPK10",-1
"PTTG1","ESPL1",-1
"PTTG2","ESPL1",-1
"PVR","CD226",1
"PVR","TIGIT",1
"RAC1","PAK1",1
"RAC1","PAK2",1
"RAC1","MAPK8",1
"RAC1","MAPK9",1
"RAC1","MAPK10",1
"RAC1","MAP3K1",1
"RAC1","PAK4",1
"RAC1","PAK3",1
"RAC1","PAK6",1
"RAC1","PAK7",1
"RAC1","ACTB",1
"RAC1","ACTG1",1
"RAC1","WASF2",1
"RAC1","WASF3",1
"RAC1","WASF1",1
"RAC1","BAIAP2",1
"RAC1","IQGAP1",1
"RAC1","ABI2",-1
"RAC1","NCKAP1",-1
"RAC1","NCKAP1L",-1
"RAC1","CYFIP1",-1
"RAC1","CYFIP2",-1
"RAC1","IQGAP2",1
"RAC1","IQGAP3",1
"RAC2","PAK1",1
"RAC2","PAK2",1
"RAC2","MAPK8",1
"RAC2","MAPK9",1
"RAC2","MAPK10",1
"RAC2","MAP3K1",1
"RAC2","PAK4",1
"RAC2","PAK3",1
"RAC2","PAK6",1
"RAC2","PAK7",1
"RAC2","ACTB",1
"RAC2","ACTG1",1
"RAC2","WASF2",1
"RAC2","WASF3",1
"RAC2","WASF1",1
"RAC2","BAIAP2",1
"RAC2","IQGAP1",1
"RAC2","ABI2",-1
"RAC2","NCKAP1",-1
"RAC2","NCKAP1L",-1
"RAC2","CYFIP1",-1
"RAC2","CYFIP2",-1
"RAC2","IQGAP2",1
"RAC2","IQGAP3",1
"RAC3","PAK1",1
"RAC3","PAK2",1
"RAC3","MAPK8",1
"RAC3","MAPK9",1
"RAC3","MAPK10",1
"RAC3","MAP3K1",1
"RAC3","PAK4",1
"RAC3","PAK3",1
"RAC3","PAK6",1
"RAC3","PAK7",1
"RAC3","ACTB",1
"RAC3","ACTG1",1
"RAC3","WASF2",1
"RAC3","WASF3",1
"RAC3","WASF1",1
"RAC3","BAIAP2",1
"RAC3","IQGAP1",1
"RAC3","ABI2",-1
"RAC3","NCKAP1",-1
"RAC3","NCKAP1L",-1
"RAC3","CYFIP1",-1
"RAC3","CYFIP2",-1
"RAC3","IQGAP2",1
"RAC3","IQGAP3",1
"RAF1","BAD",-1
"RALA","PLD1",1
"RALA","RALBP1",1
"RALB","PLD1",1
"RALB","RALBP1",1
"RALBP1","RAC1",-1
"RALBP1","RAC2",-1
"RALBP1","RAC3",-1
"RALBP1","CDC42",-1
"RALGDS","RAC1",1
"RALGDS","RAC2",1
"RALGDS","RAC3",1
"RALGDS","RHOA",1
"RALGDS","RALA",1
"RALGDS","RALB",1
"RAP1A","BRAF",1
"RAP1A","MAPK8",1
"RAP1A","MAPK9",1
"RAP1A","MAPK10",1
"RAP1B","BRAF",1
"RAP1B","MAPK8",1
"RAP1B","MAPK9",1
"RAP1B","MAPK10",1
"RAPGEF1","RAP1A",1
"RAPGEF1","RAP1B",1
"RAPGEF2","RRAS2",1
"RAPGEF2","MRAS",1
"RAPGEF2","HRAS",1
"RAPGEF2","KRAS",1
"RAPGEF2","NRAS",1
"RAPGEF2","RRAS",1
"RARA","CCNA1",1
"RARA","JUP",1
"RARA","SPI1",-1
"RASA1","RRAS2",-1
"RASA1","MRAS",-1
"RASA1","HRAS",-1
"RASA1","KRAS",-1
"RASA1","NRAS",-1
"RASA1","RRAS",-1
"RASA2","RRAS2",-1
"RASA2","MRAS",-1
"RASA2","HRAS",-1
"RASA2","KRAS",-1
"RASA2","NRAS",-1
"RASA2","RRAS",-1
"RASGRF1","RRAS2",1
"RASGRF1","MRAS",1
"RASGRF1","HRAS",1
"RASGRF1","KRAS",1
"RASGRF1","NRAS",1
"RASGRF1","RRAS",1
"RASGRF1","RHOA",1
"RASGRF2","RRAS2",1
"RASGRF2","MRAS",1
